file_name	val_mean_us	aro_mean_us	val_sd_us	aro_sd_us	val_n_us	aro_n_us	val_cilo_us	val_ciup_us	aro_cilo_us	aro_ciup_us	val_mean_ch	aro_mean_ch	val_sd_ch	aro_sd_ch	val_n_ch	aro_n_ch	val_cilo_ch	val_ciup_ch	aro_cilo_ch	aro_ciup_ch	val_diff	aro_diff	val_bf_10	val_bf_01	aro_bf_10	aro_bf_01	val_resid	aro_resid	black_px	white_px	keywords	source 
fireextinguisher.png	5.382978723	3.673469388	1.262412633	1.914542879	94	98	5.127775888	4.052522573	5.127775888	4.052522573	5.686868687	4.891891892	1.250685238	1.723375922	99	111	5.440503966	5.212494184	5.440503966	5.212494184	0.303889963	1.218422504	0.469378319	2.130477613	189.9644783	0.005264142	-0.528831074	-1.134202331	20262	69738	foam, help, emergency, safety	Pixabay
firefighter.png	4.135416667	6.645833333	2.378056666	1.919315485	96	96	3.659714999	7.029769338	3.659714999	7.029769338	4.881188119	5.474576271	1.818170117	1.723204451	101	118	4.526601845	5.785492861	4.526601845	5.785492861	0.745771452	1.171257062	2.022576287	0.494418928	815.117901	0.001226816	-0.805593938	1.573099749	31283	58717	heroes, action, emergency, help, foam, extinguishing, hazard	Media.Defense.Gov
fish.png	5.293478261	5.4	1.680777185	1.948267097	92	95	4.950027628	5.791773255	4.950027628	5.791773255	4.891891892	5.17699115	1.377424153	1.507304172	111	113	4.635647543	5.454904732	4.635647543	5.454904732	0.401586369	0.22300885	0.659673768	1.51590081	0.272478582	3.670013227	0.339570219	0.462637244	22218	67782	eating, big, bug, jumping, insect, prey, hunt, snack, eating	Pixabay
fisherman.png	6.660550459	4.659793814	1.498271742	2.040662668	109	97	6.379279152	5.065894239	6.379279152	5.065894239	5.91	5.467889908	1.287821746	1.607671466	100	109	5.657591576	5.76969888	5.657591576	5.76969888	0.750550459	0.808096094	22.69477641	0.044063003	6.377056426	0.156812161	0.479880139	-0.409898158	8540	81460	hunting, hook, fish, angle, catch, fishing	Pixabay
fisherman2.png	6.35106383	3.724489796	1.714626809	2.034651429	94	98	6.004443705	4.127322824	6.004443705	4.127322824	5.464646465	5.285714286	1.342500951	1.47305267	99	112	5.200195537	5.558522445	5.200195537	5.558522445	0.886417365	1.56122449	73.52367429	0.013601061	3965.584139	0.00025217	0.707019152	-1.26233088	20639	69361	cylinder, man, catch, proud, angle, catch, proud, fishing	Pixabay
flamingo.png	6.583333333	3.59375	1.56047676	1.889461772	96	96	6.271178704	3.971714129	6.271178704	3.971714129	5.24	4.957627119	1.518372334	1.666123336	100	118	4.942404491	5.258244602	4.942404491	5.258244602	1.343333333	1.363877119	583.3725548	0.00171417	956.5351916	0.00104544	1.20997485	-1.243824532	16761	73239	bird, pink, animal, eating, bird, long legs	Pixabay
flamingo2.png	6.97826087	3.663157895	1.390535203	2.267300045	92	95	6.69411839	4.119084867	6.69411839	4.119084867	5.580357143	5.219298246	1.263759534	1.561476338	112	114	5.346309903	5.505934469	5.346309903	5.505934469	1.397903727	1.556140351	20163.29364	4.96E-05	374.078805	0.002673234	1.194791416	-1.293450268	8968	81032	standing, balancing, pink, animal, leg, bird, long legs	Pixabay
fleeing.png	3.458715596	5.835051546	1.309029256	1.823917558	109	97	3.212970877	6.198018785	3.212970877	6.198018785	4.010204082	5.095238095	1.446609245	1.566007967	98	105	3.723795327	5.39477298	3.723795327	5.39477298	0.551488485	0.739813451	3.869144091	0.258455094	16.18618598	0.061781077	-0.432808856	0.934878079	25934	64066	running, stealing, panic, flight, fear, running, rush, hurry, running, escape, businessman	Pixabay
fleeing2.png	5.787234043	5.142857143	1.551082455	1.539848701	94	98	5.473675202	5.447726029	5.473675202	5.447726029	6.060606061	5.553571429	1.391066115	1.419550022	99	112	5.786588582	5.816470941	5.786588582	5.816470941	0.273372018	0.410714286	0.320334067	3.121741029	0.656211326	1.52389933	-0.574908001	0.034188832	16858	73142	walking, slipping, imbalance, flight, escape, running, rush, hurry, escape, fear, hurry, run	Pxhere
flight.png	2.875	6.621052632	1.724437361	1.851847538	96	95	2.530047023	6.993437064	2.530047023	6.993437064	4.22	5.478991597	1.823416706	1.774817916	100	119	3.862616893	5.797872429	3.862616893	5.797872429	1.345	1.142061035	622.4682382	0.001606508	402.4906014	0.00248453	-1.269316584	1.546310525	20934	69066	war, action, helicopter, film scene, action, escape, running, rush, hurry, attack, assault, war, escape, danger, running	Pxhere/Piqsels
fly.png	3.413043478	4.905263158	1.651853264	2.158967859	92	95	3.07550317	5.33940582	3.07550317	5.33940582	4.378378378	4.633928571	1.689830836	2.079481639	111	112	4.064016531	5.019046884	4.064016531	5.019046884	0.9653349	0.271334586	45.82210192	0.02182353	0.249345091	4.010506064	-0.92211003	0.214938396	20179	69821	bug, beetle, wings, ugly, insect, insect, wings, insect, insect, bug	Pixabay
foetus.png	5.740740741	4.87628866	2.197578831	1.969865329	108	97	5.326282598	5.268300117	5.326282598	5.268300117	5.824742268	5.037037037	1.707888007	1.833876064	97	108	5.484865396	5.382901702	5.484865396	5.382901702	0.084001527	0.160748377	0.157635729	6.343739479	0.192411333	5.197199053	-0.337198868	0.002590728	29841	60159	life, child, pregnancy, baby, life, womb, baby, unborn, child, hunger, starving	Pixabay
foetus2.png	7.043010753	4.510204082	1.817272075	2.311980888	93	98	6.673670561	4.967944532	6.673670561	4.967944532	6.757575758	5.781818182	1.422063097	1.587692447	99	110	6.477452376	6.078518579	6.477452376	6.078518579	0.285434995	1.2716141	0.35079639	2.850656477	98.45770467	0.010156645	-0.158940076	-0.702293185	42690	47310	growth, lying, baby, baby, life, womb, baby, unborn, child, womb, birth, baby	Pixabay
football.png	6.21875	5.791666667	1.674597359	2.004818756	96	96	5.883766916	6.192706574	5.883766916	6.192706574	6.29	5.806722689	1.335566312	1.397802821	100	119	6.028233813	6.057865368	6.028233813	6.057865368	0.07125	0.015056022	0.163577001	6.11332885	0.164653824	6.073348181	-0.419798674	0.567840394	25976	64024	aggression, touchdown, sportsman, running, sports, quarterback, player, sports man, american, sports	Pixabay
game.png	6.239130435	4.084210526	1.599241339	2.191196884	92	95	5.912340866	4.524834061	5.912340866	4.524834061	5.441441441	5.035087719	1.325859479	1.833463884	111	114	5.194789749	5.371652002	5.194789749	5.371652002	0.797688993	0.950877193	110.7485632	0.009029463	8.662557552	0.115439348	0.623046489	-0.788600665	17685	72315	Gameboy, console, fun, free time, WiiU, Nintendo, console, video game, games console, console, mobile, video	Pixabay
garbageman.png	5.509259259	3.835051546	1.660398389	1.687456249	108	97	5.196112071	4.170862413	5.196112071	4.170862413	5.469387755	4.916666667	1.43019054	1.454127223	98	108	5.186229678	5.190911604	5.186229678	5.190911604	0.039871504	1.08161512	0.157968601	6.330371951	318.5700429	0.003139027	-0.140498403	-0.983890164	20107	69893	cleaning, trash, job, trash, cleaning, janitor, cleaning, worker	Pixabay
gardener.png	6.723404255	3.214285714	1.167703889	1.868071391	94	98	6.487347251	3.584138184	6.487347251	3.584138184	6.18	4.954954955	1.305621103	1.603333955	100	111	5.924102966	5.253225654	5.924102966	5.253225654	0.543404255	1.740669241	6.125303785	0.163257209	8611.972514	0.000116117	0.217399315	-1.622073256	18422	71578	watering, caring, flowers, watering can, watering plants, farmer	Pixabay
gardener2.png	5.78125	4.604166667	1.299417886	1.809211324	96	96	5.521317062	4.966077657	5.521317062	4.966077657	6.01010101	5.537815126	1.147267824	1.30702091	99	119	5.784107844	5.772647055	5.784107844	5.772647055	0.22885101	0.933648459	0.421667762	2.371535341	49.16710216	0.020338803	-0.520036335	-0.497334136	14893	75107	work, productive, rake, farmer, worker	Pixabay
gasmask.png	2.72826087	5.774193548	1.498007914	2.260862822	92	93	2.422157377	6.23368859	2.422157377	6.23368859	3.752293578	4.873873874	1.605291962	1.629930936	109	111	3.450931312	5.17709245	3.450931312	5.17709245	1.024032708	0.900319675	453.3922486	0.002205596	25.24225444	0.039616113	-0.852496117	0.974718187	43117	46883	war, poisoning, crisis, hazard, protection, filter, danger, pollution, poison	Pixabay
gecko.png	6.211009174	3.958762887	1.627730723	1.898011711	109	97	5.905434468	4.336475173	5.905434468	4.336475173	4.707070707	4.747663551	1.090333456	1.822777571	99	107	4.492292688	5.093037741	4.492292688	5.093037741	1.503938467	0.788900665	43863.23272	2.28E-05	5.811067774	0.172085413	1.479800132	-0.783299672	15019	74981	animal, funny, amphibian, colourful, salamander, animal, animal	Pixabay
gift.png	7.64893617	5.030612245	1.259010081	1.755427998	94	98	7.394421177	5.37816287	7.394421177	5.37816287	7.01	5.982142857	1.314219052	1.315069572	100	112	6.752417799	6.225692675	6.752417799	6.225692675	0.63893617	0.951530612	13.22902326	0.075591371	62.66264299	0.015958471	0.142828508	-0.273012283	32788	57212	present, couple, engagement, present, birthday, romance, affair, relationship, present, couple, love	Pixabay
girl.png	6.729166667	3.927083333	1.417775624	1.942569062	96	96	6.445557686	4.315670937	6.445557686	4.315670937	6.46	5.428571429	1.201177873	1.532536551	100	119	6.224573463	5.703921664	6.224573463	5.703921664	0.269166667	1.501488095	0.328686717	3.042410744	968.1048178	0.001032946	-0.114222324	-1.124722748	12018	77982	hipster, victory, cool, walking, peace-sign, child, peace sign, teenager, happy, young	Pixabay
girl2.png	7.489130435	4.105263158	1.515448399	1.98115421	92	95	7.179463147	4.503649618	7.179463147	4.503649618	6.495575221	5.452173913	1.240131717	1.681913479	113	115	6.266922337	5.759573176	6.266922337	5.759573176	0.993555214	1.346910755	858.26356	0.001165143	279.564972	0.003576986	0.602875329	-0.957279642	16234	73766	scooter, riding, transport, fun, child, scooter, child, sweet, scooter, child, little	Pixabay
golfer.png	6.486238532	3.87628866	1.57888075	2.132378035	109	97	6.189834456	4.300640827	6.189834456	4.300640827	6.52	5.38317757	1.150142723	1.66905724	100	107	6.294576169	5.699425312	6.294576169	5.699425312	0.033761468	1.50688891	0.159648357	6.263766303	2666.135854	0.000375075	-0.429447041	-1.154867853	18053	71947	sports, hitting, driving range, sport, swinging, Tee, sports man, sports	Pixabay
golfer2.png	6.361702128	4.556701031	1.537006334	1.973623319	94	97	6.050988844	4.949460344	6.050988844	4.949460344	6.479591837	5.72972973	1.302096579	1.387908472	98	111	6.221794604	5.987924492	6.221794604	5.987924492	0.117889709	1.173028699	0.180182955	5.549914531	429.5197557	0.002328182	-0.50529391	-0.632101311	9106	80894	hitting, hole-in-one, woman, power, swing, sport, sports man, sports	Cleanpng
goodbye.png	6.635416667	3.916666667	1.407646724	1.775071039	96	96	6.35383385	4.271748303	6.35383385	4.271748303	5.663265306	5.058823529	1.044809237	1.653420275	98	119	5.456407432	5.355892895	5.456407432	5.355892895	0.972151361	1.142156863	306.7402283	0.003260088	214.818221	0.004655099	0.752047599	-0.966941894	13637	76363	farewell, waving, sign, going away, waving, hello, greeting, adios, man, waving	Pixabay
gorilla.png	5.902173913	4.863157895	1.617621253	2.076261607	92	95	5.571628586	5.280669317	5.571628586	5.280669317	5.027272727	5.061946903	1.281191324	1.477710499	110	113	4.787849799	5.334404064	4.787849799	5.334404064	0.874901186	0.198789008	114.1583942	0.008759759	0.208497129	4.796229104	0.785139676	-0.021871482	39769	50231	jungle, climbing, beast, power, ape, monkey, animal, big monkey, massive, ape	Cleanpng
graduation.png	7.87037037	5.030927835	1.312004905	2.058790139	108	97	7.622929365	5.440635702	7.622929365	5.440635702	7.31	5.412844037	1.368439353	1.841954523	100	109	7.041790815	5.758635084	7.041790815	5.758635084	0.56037037	0.381916202	3.613671807	0.276726846	0.311674956	3.20847082	0.002779797	-0.01372389	42989	47011	finished, struggle, diploma, university, degree, education, student	Pixabay
grenade.png	2.382978723	6.183673469	1.368669262	2.212182478	94	98	2.106295595	6.621655206	2.106295595	6.621655206	3.387755102	4.684684685	1.720900346	2.106189934	98	111	3.047040478	5.07650246	3.047040478	5.07650246	1.004776379	1.498988785	63.54238356	0.015737527	438.8256745	0.002278809	-0.758530164	1.470259861	23315	66685	war, fighting, explosion, weapon, weapon, explosion, war weapon, bomb	Pixabay
gun.png	2.75	5.90625	1.615712325	2.410844469	96	96	2.42679616	6.388510473	2.42679616	6.388510473	3.455445545	4.830508475	1.382206587	1.992743609	101	118	3.185882494	5.190057828	3.185882494	5.190057828	0.705445545	1.075741525	9.333619938	0.107139567	19.39968223	0.051547236	-0.473072015	1.126501465	16293	73707	weapon, bullet, shoot, weapon, bullets, weapon, pistol	Pixabay
gun2.png	3.02173913	6.063829787	1.815551022	2.303846763	92	94	2.650748761	6.529563583	2.650748761	6.529563583	3.828828829	5.226086957	1.476321435	1.928825065	111	115	3.554186466	5.578613654	3.554186466	5.578613654	0.807089698	0.837742831	32.69472197	0.030585977	7.825602322	0.127785691	-0.651238474	1.104133455	12200	77800	weapon, western, duel, weapon, bullets, weapon, pistol	Pixabay
gun3.png	2.348623853	6.81443299	1.396928819	2.260760827	109	97	2.086377704	7.26433387	2.086377704	7.26433387	2.693877551	5.231481481	1.417185851	2.273810592	98	108	2.413294224	5.660316753	2.413294224	5.660316753	0.345253698	1.582951508	0.676970452	1.477169346	1247.088939	0.000801867	0.04319789	1.8522827	23941	66059	crime, killing, bank robbery, weapon, trigger, weapon, threat, pointed	Pixabay
gunman.png	2.627659574	6.071428571	1.444187777	2.178858114	94	98	2.335710012	6.502812542	2.335710012	6.502812542	3.515151515	5.232142857	1.580258545	1.840398228	99	112	3.203866194	5.572983116	3.203866194	5.572983116	0.887491941	0.839285714	85.06858225	0.011755221	11.20441222	0.089250554	-0.667354734	1.108977423	16400	73600	reload, shooting, prepare, assassin, weapon, suit, loading a gun, gangster, weapon	Pixabay
gunman2.png	2.15625	6.536842105	1.259307454	2.395965254	96	95	1.904340673	7.018642114	1.904340673	7.018642114	3.3	5.059322034	1.654501054	1.831781968	100	118	2.975723752	5.38982919	2.975723752	5.38982919	1.14375	1.477520071	1604.1244	0.000623393	829.7794053	0.00120514	-0.879518988	1.653006776	32780	57220	fire, point, shoot, assassin, weapon, suit, shooting/ pointing a gun, pointed	Pixabay
gunman3.png	1.945652174	6.787234043	1.295504742	2.577288483	92	94	1.680928254	7.308245408	1.680928254	7.308245408	3.194690265	4.846846847	1.787148602	1.945616043	113	111	2.865179555	5.208792812	2.865179555	5.208792812	1.249038092	1.940387196	1395.635757	0.000716519	56553.97541	1.77E-05	-9.63E-01	2.00E+00	1.76E+04	7.24E+04	aim, point, shoot, assassin, weapon, shoot, shooting/ pointing a gun, pointed	Pixabay
gunman4.png	2.055045872	6.989690722	1.253401759	2.311632023	109	97	1.81974413	7.449715184	1.81974413	7.449715184	3.19	5.073394495	1.73318764	2.263668041	100	109	2.850301465	5.498354034	2.850301465	5.498354034	1.134954128	1.916296226	613.0950847	0.001631068	32639.95976	3.06E-05	-8.48E-01	2.10E+00	3.13E+04	5.87E+04	killer, action film, kneeling, weapon, shoot, shooting/ pointing a gun, threat, screaming, threatening, assailant, gun	Pixabay
gymnastics.png	7.010638298	4.959183673	1.159297904	1.882739654	94	98	6.776280604	5.331940257	6.776280604	5.331940257	6.838383838	5.792792793	1.267385793	1.514278209	99	111	6.588729379	6.074496313	6.588729379	6.074496313	0.172254459	0.833609119	0.234327112	4.267538622	15.1493695	0.066009348	-0.288681665	-0.258305919	17069	72931	sports, exercising, flexibility, yoga, stretching, dancer, warm up, aerobics, stretching, fitness, training, dance	Pixabay
gymnastics2.png	7.3125	5.104166667	1.30837384	1.986688155	96	96	7.050775531	5.501579765	7.050775531	5.501579765	6.801980198	6.151260504	1.208468469	1.47083889	101	119	6.566300199	6.415525545	6.566300199	6.415525545	0.510519802	1.047093838	4.198776373	0.238164625	49.71380921	0.020115135	0.05704435	-0.276389114	11398	78602	flexibility, balance, ballet, strength, ballet, stretching, dance, ballet dancer, aerobics, stretching, fitness, training, dance	Pixabay
gymnastics3.png	7.119565217	5.670212766	1.588712875	1.958649402	92	94	6.794927039	6.066163241	6.794927039	6.066163241	6.540540541	5.817391304	1.291818899	1.448426906	111	115	6.30022147	6.082116791	6.30022147	6.082116791	0.579024677	0.147178538	13.64625411	0.073280183	0.168238714	5.943935099	0.179129463	0.441533363	10854	79146	pushing, holding, strength, exercise, dance, athlete, ballet dancer, acrobatics, aerobics, stretching, fitness, training	Pixabay
hairdresser.png	6.596330275	3.690721649	1.375171815	1.799078611	109	97	6.33816858	4.048745834	6.33816858	4.048745834	6.040816327	5.231481481	1.217724491	1.621159626	98	108	5.799723608	5.537228332	5.799723608	5.537228332	0.555513949	1.540759832	4.585858455	0.21806168	15918.98759	6.28E-05	2.58E-01	-1.27E+00	3.17E+04	5.83E+04	drying, blow-dryer, woman, finishing, cutting, hairdo, conversation, hair styling, blow dry, beauty, salon	Pixabay
hammer.png	4.882978723	3.581632653	1.25172039	1.904544047	94	98	4.629937376	3.958706207	4.629937376	3.958706207	4.770833333	4.685185185	1.40284798	1.544650994	96	108	4.490210448	4.97650269	4.490210448	4.97650269	0.11214539	1.103552532	0.213827439	4.676668263	174.384205	0.005734464	0.074939349	-1.132008632	16202	73798	hitting, tool, force, tool, weapon, tool, tool	Pixabay
hammer2.png	5.052083333	5.010526316	1.019492048	1.926824843	96	95	4.848146197	5.397987789	4.848146197	5.397987789	4.131313131	4.777777778	1.382444335	1.781664812	99	117	3.858994004	5.100613187	3.858994004	5.100613187	0.920770202	0.232748538	345.9041289	0.002890974	0.197713343	5.057827573	1.014629374	0.254764861	20096	69904	work, tool, craftsman, tool, hit, weapon, tool, tool	Clipartwiki
hammock.png	8.152173913	3.463157895	1.128402377	2.538262625	92	95	7.921595753	3.973572207	7.921595753	3.973572207	6.495575221	5.460869565	1.427559692	1.713142985	113	115	6.23236476	5.77397657	6.23236476	5.77397657	1.656598692	1.99771167	748970.6409	1.34E-06	2670.770553	0.000374424	1.265918807	-1.603340539	18715	71285	recovery, relaxing, lying, beach, palm trees, relaxation, sleep, chilling, relaxing, vacation, holidays, palm beach, relaxation, vacation	Pixabay
